21276209000152#0,21276225000145#0,21276282000124#0,31272701000103#0	16334#0,84489#0,135924#0,135926#0,135963#0,135978#0,136028#0,136156#0,185656#0,186311#0,186370#0,186418#0,194959#0,194960#0,194979#0,194983#0,256198#0,265490#0,265547#0,265578#0,280459#0,341278#0,341333#0,351732#0,407608#0,484880#0,484910#0,489133#0,496578#0,496589#0,511645#0,511661#0,511696#0,598116#0,604418#0,604435#0	6861486036	4	36	1143581006
06073848000127#0,09053134000498#0,10515224000190#0	49368#0,80929#0,104820#0,123661#0,131578#0,132829#0,227175#0,243937#0,255292#0,363437#0,430230#0,430238#0,455072#0,457803#0,462238#0,465433#0,473577#0,487407#0,536770#0,570283#0	6734570223	3	20	2244856741
07440149000130#0,44734671000151#0	3042#0,3087#0,16201#0,16203#0,23646#0,32171#0,32359#0,32390#0,32391#0,32439#0,32457#0,32458#0,32615#0,32616#0,32618#0,47985#0,49336#0,49368#0,58395#0,58457#0,68057#0,70660#0,74509#0,74531#0,74534#0,74811#0,74854#0,74856#0,74858#0,74926#0,77961#0,80929#0,87029#0,89414#0,94142#0,95813#0,95857#0,95957#0,95965#0,96103#0,104559#0,104729#0,104763#0,109644#0,109780#0,111290#0,111351#0,125375#0,125495#0,125538#0,125609#0,125724#0,129258#0,129410#0,129544#0,129676#0,131578#0,132829#0,153754#0,153763#0,153790#0,153845#0,153962#0,154032#0,158866#0,163223#0,163246#0,163325#0,164997#0,165003#0,165017#0,165023#0,165025#0,165027#0,165035#0,165044#0,165045#0,165050#0,165051#0,165054#0,165078#0,165082#0,165083#0,165088#0,165110#0,165111#0,165120#0,165121#0,165132#0,165135#0,165140#0,165155#0,165163#0,165166#0,165198#0,165205#0,165207#0,165228#0,165229#0,165231#0,165232#0,165234#0,166145#0,167971#0,167975#0,168021#0,168108#0,168176#0,168177#0,168182#0,168192#0,168193#0,168194#0,168358#0,168361#0,168362#0,168366#0,168371#0,168400#0,168446#0,168450#0,168481#0,168487#0,168544#0,168553#0,168554#0,168558#0,168566#0,168616#0,168643#0,171007#0,175136#0,187025#0,187304#0,187347#0,199877#0,199882#0,205686#0,205753#0,205760#0,206413#0,206544#0,206592#0,206691#0,206739#0,211792#0,225816#0,225883#0,225925#0,226027#0,226060#0,226137#0,227175#0,243644#0,243937#0,255292#0,273586#0,273589#0,278916#0,280089#0,282697#0,282940#0,283136#0,283153#0,286960#0,287005#0,287234#0,287236#0,287434#0,287442#0,287449#0,287546#0,290367#0,292111#0,292245#0,292447#0,295251#0,295259#0,295260#0,295269#0,295286#0,295421#0,295425#0,295429#0,295463#0,295465#0,295494#0,295558#0,295653#0,295655#0,295656#0,295659#0,295812#0,295813#0,295814#0,295815#0,295970#0,295975#0,296262#0,299289#0,341993#0,346769#0,352150#0,352312#0,353098#0,354282#0,360722#0,360821#0,360898#0,360900#0,360903#0,360909#0,360910#0,360916#0,361675#0,361679#0,361684#0,361687#0,363437#0,365337#0,365423#0,365428#0,365448#0,366581#0,367510#0,368856#0,368916#0,368926#0,368929#0,368947#0,369206#0,369275#0,369301#0,369537#0,369655#0,369770#0,369921#0,370123#0,370136#0,370238#0,370581#0,374464#0,375178#0,375248#0,375251#0,377285#0,377317#0,378564#0,380197#0,381392#0,382281#0,382905#0,383692#0,383723#0,383732#0,383758#0,383800#0,383848#0,386206#0,392717#0,396755#0,396778#0,396856#0,396857#0,396860#0,396925#0,396934#0,396942#0,396974#0,396981#0,397031#0,397100#0,397174#0,397176#0,397182#0,397242#0,397253#0,397254#0,397321#0,397393#0,397463#0,397751#0,397777#0,397780#0,397784#0,397786#0,397801#0,397840#0,397841#0,397849#0,397878#0,397941#0,398183#0,398184#0,398186#0,398187#0,398198#0,398285#0,398357#0,398573#0,398575#0,398582#0,398591#0,398702#0,398743#0,398817#0,398818#0,398820#0,398830#0,398922#0,398934#0,398976#0,398977#0,398997#0,399050#0,399081#0,399156#0,399199#0,399231#0,399234#0,399269#0,399353#0,399360#0,399362#0,399496#0,399499#0,399552#0,399587#0,406448#0,406458#0,406463#0,406473#0,406515#0,406535#0,413725#0,414271#0,416032#0,416047#0,416902#0,421511#0,427281#0,429086#0,429192#0,438840#0,438858#0,443565#0,445225#0,446568#0,446594#0,447542#0,447555#0,447565#0,448822#0,449554#0,449565#0,449573#0,449581#0,449583#0,449595#0,449599#0,449607#0,449623#0,450134#0,450163#0,453818#0,455072#0,455442#0,456302#0,456318#0,459541#0,460289#0,460300#0,460356#0,461505#0,461507#0,462238#0,465422#0,465433#0,465468#0,465508#0,471578#0,471611#0,473513#0,473516#0,473543#0,473577#0,474297#0,474418#0,476210#0,476215#0,476316#0,476381#0,477389#0,478905#0,478933#0,479985#0,482935#0,482942#0,482981#0,484488#0,484506#0,486584#0,487407#0,488449#0,488514#0,488672#0,489255#0,490319#0,492645#0,496137#0,496177#0,497623#0,498428#0,498431#0,500801#0,501623#0,502091#0,502266#0,502402#0,502729#0,502786#0,502848#0,502874#0,502908#0,504619#0,508093#0,508096#0,508147#0,508472#0,508478#0,508489#0,508498#0,508501#0,510189#0,512174#0,512223#0,512487#0,532858#0,532957#0,533019#0,535798#0,536821#0,538606#0,538608#0,538781#0,540873#0,542580#0,542629#0,542646#0,543698#0,543732#0,543745#0,544495#0,544524#0,544639#0,548092#0,562983#0,562994#0,569499#0,569666#0,569851#0,569917#0,569934#0,570120#0,570283#0,570527#0,570762#0,571109#0,573016#0,573596#0,574526#0,578420#0,578428#0,578445#0,579343#0,579406#0,579660#0,583159#0,583218#0,583246#0,583263#0,583319#0,583765#0,583856#0,584004#0,587454#0,600374#0,600385#0,602582#0,603518#0,604557#0,606358#0,609075#0,614459#0,614510#0,614529#0,614589#0,614697#0,614749#0,615010#0,615109#0,618877#0,618902#0,619010#0,619019#0,619075#0,619078#0,619406#0,620167#0,620326#0,620457#0,620471#0,620524#0,620526#0,620534#0,621725#0,621772#0,622191#0,622221#0,622565#0,622658#0,622662#0,623770#0,623916#0,624119#0,624563#0,624802#0,624947#0,625720#0,626026#0,626166#0,626170#0,626172#0,626231#0,626760#0,628512#0,630853#0,630888#0,631147#0,631149#0,631439#0,631457#0,634605#0,635094#0,636100#0,637105#0,637109#0,637440#0,637668#0,637909#0,640422#0,645433#0,650515#0,653110#0,653913#0,657903#0,657939#0,657944#0,657961#0,661228#0,661665#0,661668#0,661673#0,662693#0,663355#0,663389#0,664844#0,669350#0,669354#0,674145#0,674148#0,675145#0,675148#0,675149#0,675151#0,675164#0,675185#0,675204#0,675643#0,678784#0,678793#0,678797#0,680384#0,680390#0,682159#0,686841#0,687023#0,689568#0,695673#0,695675#0,695682#0,695913#0,697452#0,697498#0,698414#0,699579#0,699582#0,699625#0,701659#0,703350#0,703354#0,707269#0,707402#0,707654#0,709176#0,709592#0,711622#0,712031#0,712207#0,712248#0,713358#0,714182#0,714207#0,714261#0,714268#0,715834#0,715885#0,716058#0,716059#0,717636#0,717639#0,718560#0,720046#0,720750#0,720975#0,721876#0,721878#0,721940#0,722791#0	5948619733	2	629	5948619733
05717862000153#1,12068232000160#1,49324221000104#0	32171#0,87029#0,131578#0,132829#0,243937#2,450134#0,450163#0,459541#0,478933#0,487407#0,502402#0,502671#0,583159#0,583246#0,615109#0,623916#0,657906#0,680390#0,699590#0	5905210763	3	19	1969596643
07440155000198#0,44734671000151#0	3042#0,3087#0,16201#0,16203#0,23646#0,32171#0,32359#0,32390#0,32391#0,32439#0,32457#0,32458#0,32615#0,32616#0,32618#0,47985#0,49336#0,49368#0,58395#0,58457#0,68057#0,70660#0,74509#0,74531#0,74534#0,74811#0,74854#0,74856#0,74858#0,74926#0,80929#0,87029#0,94142#0,95813#0,95857#0,95957#0,95965#0,96103#0,104559#0,104729#0,104763#0,109644#0,109780#0,111290#0,111351#0,116489#0,116490#0,116540#0,125375#0,125495#0,125538#0,125609#0,125724#0,129258#0,129410#0,129544#0,129676#0,131578#0,132829#0,153754#0,153763#0,153790#0,153845#0,153962#0,154032#0,158866#0,163223#0,163246#0,163325#0,164997#0,165003#0,165017#0,165023#0,165025#0,165027#0,165035#0,165044#0,165045#0,165050#0,165051#0,165054#0,165078#0,165082#0,165083#0,165088#0,165110#0,165111#0,165120#0,165121#0,165132#0,165135#0,165140#0,165155#0,165163#0,165166#0,165198#0,165205#0,165207#0,165228#0,165229#0,165231#0,165232#0,165234#0,166145#0,167971#0,167975#0,168021#0,168108#0,168176#0,168177#0,168182#0,168192#0,168193#0,168194#0,168358#0,168361#0,168362#0,168366#0,168371#0,168400#0,168446#0,168450#0,168481#0,168487#0,168544#0,168553#0,168554#0,168558#0,168566#0,168616#0,168643#0,171007#0,187025#0,187304#0,187347#0,199877#0,199882#0,205686#0,205753#0,205760#0,206413#0,206544#0,206592#0,206691#0,206739#0,211792#0,227175#0,243644#0,243937#0,244099#0,255292#0,273586#0,273589#0,278916#0,280089#0,282697#0,282940#0,283136#0,283153#0,290367#0,292111#0,292245#0,292447#0,295251#0,295259#0,295260#0,295269#0,295286#0,295421#0,295425#0,295429#0,295463#0,295465#0,295494#0,295558#0,295655#0,295656#0,295659#0,295812#0,295813#0,295814#0,295815#0,296262#0,296269#0,299289#0,346769#0,352150#0,352312#0,353098#0,354282#0,360722#0,360821#0,360898#0,360900#0,360903#0,360909#0,360910#0,360916#0,361675#0,361679#0,361684#0,361687#0,363437#0,365337#0,365423#0,365428#0,365448#0,366581#0,368856#0,368916#0,368926#0,368929#0,368947#0,369206#0,369275#0,369301#0,369537#0,369655#0,369770#0,369921#0,370123#0,370136#0,370238#0,370581#0,374464#0,375178#0,375248#0,375251#0,377285#0,377317#0,378564#0,380197#0,381392#0,382281#0,382905#0,383692#0,383723#0,383732#0,383758#0,383800#0,383848#0,386206#0,392717#0,396755#0,396856#0,396857#0,396860#0,396889#0,396925#0,396934#0,396942#0,396974#0,396981#0,397031#0,397100#0,397174#0,397176#0,397182#0,397242#0,397253#0,397254#0,397321#0,397393#0,397463#0,397751#0,397777#0,397780#0,397784#0,397786#0,397840#0,397841#0,397878#0,397941#0,398183#0,398184#0,398186#0,398187#0,398198#0,398285#0,398357#0,398573#0,398575#0,398582#0,398591#0,398702#0,398743#0,398817#0,398818#0,398820#0,398830#0,398922#0,398934#0,398976#0,398977#0,398997#0,399050#0,399081#0,399156#0,399199#0,399231#0,399234#0,399269#0,399353#0,399360#0,399362#0,399496#0,399499#0,399552#0,399587#0,406448#0,406458#0,406463#0,406473#0,406515#0,406535#0,413725#0,414271#0,416032#0,416047#0,416902#0,421511#0,427281#0,429086#0,429192#0,438840#0,438858#0,443565#0,445225#0,447542#0,447555#0,447565#0,448822#0,449554#0,449565#0,449573#0,449581#0,449583#0,449595#0,449599#0,449607#0,449623#0,450134#0,450163#0,455072#0,455442#0,456302#0,456318#0,459541#0,460289#0,460300#0,460356#0,461505#0,461507#0,462238#0,465422#0,465433#0,465468#0,465508#0,471578#0,471611#0,473513#0,473516#0,473543#0,473577#0,473578#0,474297#0,476210#0,476215#0,476316#0,476381#0,476427#0,476927#0,476967#0,476973#0,476995#0,477389#0,478905#0,478933#0,479985#0,486584#0,487407#0,488449#0,488514#0,489255#0,490319#0,492645#0,496137#0,496177#0,497623#0,498428#0,498431#0,500801#0,502091#0,502266#0,502402#0,502729#0,502786#0,502848#0,502874#0,502908#0,508093#0,508096#0,508147#0,508472#0,508478#0,508489#0,508498#0,508501#0,510189#0,512174#0,512223#0,512487#0,532858#0,532957#0,533019#0,535798#0,536821#0,538606#0,538608#0,540873#0,542580#0,542629#0,542646#0,543698#0,543732#0,543745#0,544495#0,544524#0,544639#0,548092#0,562983#0,562994#0,569499#0,569666#0,569851#0,569917#0,569934#0,570120#0,570283#0,570527#0,570762#0,571109#0,573016#0,573596#0,574526#0,578420#0,578428#0,578445#0,579660#0,583159#0,583218#0,583246#0,583263#0,583319#0,583765#0,583856#0,584004#0,587454#0,600374#0,600385#0,602582#0,603518#0,604557#0,606358#0,614459#0,614510#0,614529#0,614589#0,614697#0,614749#0,615010#0,615109#0,618877#0,618902#0,619010#0,619019#0,619075#0,619078#0,619406#0,620457#0,620471#0,620524#0,620526#0,620534#0,621725#0,621772#0,622191#0,622221#0,622658#0,622662#0,623916#0,624119#0,624563#0,624802#0,624947#0,625720#0,626026#0,626166#0,626170#0,626172#0,626231#0,626760#0,628512#0,630853#0,630888#0,634605#0,635094#0,636100#0,637105#0,637109#0,637440#0,637668#0,637909#0,645433#0,653110#0,653913#0,657903#0,657939#0,657944#0,657961#0,661228#0,661665#0,661668#0,661673#0,662693#0,663355#0,663389#0,669350#0,669354#0,674145#0,674148#0,675145#0,675148#0,675149#0,675151#0,675164#0,675185#0,675204#0,675643#0,678784#0,678793#0,678797#0,680384#0,680390#0,682159#0,686841#0,687023#0,689568#0,695673#0,695675#0,695682#0,695913#0,697452#0,697498#0,698414#0,699579#0,699582#0,699625#0,701659#0,703350#0,703354#0,707269#0,707402#0,707654#0,709176#0,709592#0,711622#0,712031#0,712207#0,712248#0,714182#0,714207#0,714261#0,714268#0,715834#0,715885#0,716058#0,716059#0,717636#0,717639#0,718560#0,720046#0,720750#0,720975#0,721876#0,721878#0,721940#0,722791#0	5818070739	2	588	5818070739
07440149000130#0,07440155000198#0	3042#0,3087#0,16201#0,16203#0,23646#0,32171#0,32359#0,32390#0,32391#0,32439#0,32457#0,32458#0,32615#0,32616#0,32618#0,47985#0,49336#0,49368#0,58395#0,58457#0,68057#0,70660#0,74509#0,74531#0,74534#0,74811#0,74854#0,74856#0,74858#0,74926#0,80929#0,87029#0,94142#0,95813#0,95857#0,95957#0,95965#0,96103#0,104559#0,104729#0,104763#0,109644#0,109780#0,111290#0,111351#0,125375#0,125495#0,125538#0,125609#0,125724#0,129258#0,129410#0,129544#0,129676#0,131578#0,132829#0,153754#0,153763#0,153790#0,153845#0,153962#0,154032#0,158738#0,158866#0,163223#0,163246#0,163325#0,164997#0,165003#0,165017#0,165023#0,165025#0,165027#0,165035#0,165044#0,165045#0,165050#0,165051#0,165054#0,165078#0,165082#0,165083#0,165088#0,165110#0,165111#0,165120#0,165121#0,165132#0,165135#0,165140#0,165155#0,165163#0,165166#0,165198#0,165205#0,165207#0,165228#0,165229#0,165231#0,165232#0,165234#0,166145#0,167971#0,167975#0,168021#0,168108#0,168176#0,168177#0,168182#0,168192#0,168193#0,168194#0,168358#0,168361#0,168362#0,168366#0,168371#0,168400#0,168446#0,168450#0,168481#0,168487#0,168544#0,168553#0,168554#0,168558#0,168566#0,168616#0,168643#0,171007#0,187025#0,187304#0,187347#0,199877#0,199882#0,205686#0,205753#0,205760#0,206413#0,206544#0,206592#0,206691#0,206739#0,211792#0,227175#0,243644#0,243937#0,255292#0,273586#0,273589#0,278916#0,280089#0,282697#0,282940#0,283136#0,283153#0,290367#0,292111#0,292245#0,292447#0,295251#0,295259#0,295260#0,295269#0,295286#0,295421#0,295425#0,295429#0,295463#0,295465#0,295494#0,295558#0,295655#0,295656#0,295659#0,295812#0,295813#0,295814#0,295815#0,296262#0,299289#0,346769#0,352150#0,352312#0,353098#0,354282#0,360722#0,360821#0,360898#0,360900#0,360903#0,360909#0,360910#0,360916#0,361675#0,361679#0,361684#0,361687#0,363437#0,365337#0,365423#0,365428#0,365448#0,366581#0,368856#0,368916#0,368926#0,368929#0,368947#0,369206#0,369275#0,369301#0,369537#0,369655#0,369770#0,369921#0,370123#0,370136#0,370238#0,370581#0,374464#0,375178#0,375248#0,375251#0,377285#0,377317#0,378564#0,380197#0,381392#0,382281#0,382315#0,382905#0,383692#0,383723#0,383732#0,383758#0,383800#0,383848#0,386206#0,392717#0,396755#0,396856#0,396857#0,396860#0,396925#0,396934#0,396942#0,396974#0,396981#0,397031#0,397100#0,397174#0,397176#0,397182#0,397242#0,397253#0,397254#0,397321#0,397393#0,397463#0,397751#0,397777#0,397780#0,397784#0,397786#0,397840#0,397841#0,397878#0,397941#0,398183#0,398184#0,398186#0,398187#0,398198#0,398285#0,398357#0,398573#0,398575#0,398582#0,398591#0,398702#0,398743#0,398817#0,398818#0,398820#0,398830#0,398922#0,398934#0,398976#0,398977#0,398997#0,399050#0,399081#0,399156#0,399199#0,399231#0,399234#0,399269#0,399353#0,399360#0,399362#0,399496#0,399499#0,399552#0,399587#0,406448#0,406458#0,406463#0,406473#0,406515#0,406535#0,413725#0,414271#0,416032#0,416047#0,416902#0,421511#0,427281#0,429086#0,429192#0,438840#0,438858#0,443565#0,445225#0,447542#0,447555#0,447565#0,448822#0,449554#0,449565#0,449573#0,449581#0,449583#0,449595#0,449599#0,449607#0,449623#0,450134#0,450163#0,455072#0,455442#0,456302#0,456318#0,459541#0,460289#0,460300#0,460356#0,461505#0,461507#0,462238#0,465422#0,465433#0,465468#0,465508#0,471578#0,471611#0,473513#0,473516#0,473543#0,473577#0,474297#0,476210#0,476215#0,476316#0,476381#0,477389#0,478905#0,478933#0,479985#0,486584#0,487407#0,488449#0,488514#0,489255#0,490319#0,492645#0,496137#0,496177#0,497623#0,498428#0,498431#0,500801#0,502091#0,502266#0,502402#0,502729#0,502786#0,502848#0,502874#0,502908#0,508093#0,508096#0,508147#0,508472#0,508478#0,508489#0,508498#0,508501#0,510189#0,512174#0,512223#0,512487#0,532858#0,532957#0,533019#0,535798#0,536821#0,538606#0,538608#0,540873#0,542580#0,542629#0,542646#0,543698#0,543732#0,543745#0,544495#0,544524#0,544639#0,548092#0,562983#0,562994#0,569499#0,569666#0,569851#0,569917#0,569934#0,570120#0,570283#0,570527#0,570762#0,571109#0,573016#0,573596#0,574526#0,578420#0,578428#0,578445#0,579660#0,583159#0,583218#0,583246#0,583263#0,583319#0,583765#0,583856#0,584004#0,587454#0,600374#0,600385#0,602582#0,603518#0,604557#0,606358#0,614459#0,614510#0,614529#0,614589#0,614697#0,614749#0,615010#0,615109#0,618877#0,618902#0,619010#0,619019#0,619075#0,619078#0,619406#0,620457#0,620471#0,620524#0,620526#0,620534#0,621725#0,621772#0,622191#0,622221#0,622658#0,622662#0,623916#0,624053#0,624119#0,624563#0,624802#0,624947#0,625720#0,626026#0,626166#0,626170#0,626172#0,626231#0,626760#0,628512#0,630853#0,630888#0,634605#0,635094#0,636100#0,637105#0,637109#0,637440#0,637668#0,637909#0,645433#0,653110#0,653913#0,657903#0,657939#0,657944#0,657961#0,661228#0,661665#0,661668#0,661673#0,662693#0,663355#0,663389#0,669350#0,669354#0,674145#0,674148#0,675145#0,675148#0,675149#0,675151#0,675164#0,675185#0,675204#0,675643#0,678784#0,678793#0,678797#0,680384#0,680390#0,682159#0,686841#0,687023#0,689568#0,695673#0,695675#0,695682#0,695913#0,697452#0,697498#0,698414#0,699579#0,699582#0,699625#0,701659#0,703350#0,703354#0,707269#0,707402#0,707654#0,709176#0,709592#0,711622#0,712031#0,712207#0,712248#0,714182#0,714207#0,714261#0,714268#0,715834#0,715885#0,716058#0,716059#0,717636#0,717639#0,718560#0,720046#0,720750#0,720975#0,721876#0,721878#0,721940#0,722791#0	5810289680	2	579	5810289680
21681325000157#0,23095328000134#0	3042#0,3080#0,3087#0,16203#0,16238#0,16240#0,23646#0,49368#0,58395#0,58443#0,58447#0,58457#0,80929#0,87029#0,106713#0,111290#0,111351#0,131578#0,132829#0,135809#0,137887#0,155491#0,159150#0,159167#0,161015#0,161080#0,175136#0,181914#0,187025#0,198336#0,205686#0,205753#0,205760#0,211792#0,227175#0,238428#0,243937#0,244079#0,244082#0,244099#0,255292#0,279173#0,280089#0,351450#0,354282#0,363437#0,373111#0,380197#0,386206#0,387132#0,392528#0,392722#0,397751#0,397801#0,397849#0,398367#0,398755#0,398813#0,398818#0,398942#0,398997#0,399292#0,399454#0,399543#0,399551#0,399552#0,413725#0,413759#0,414250#0,414256#0,414271#0,425877#0,427609#0,443565#0,444097#0,445225#0,445521#0,445537#0,445547#0,445558#0,446347#0,446365#0,447542#0,447565#0,448810#0,448822#0,454999#0,455072#0,455073#0,455234#0,455278#0,455450#0,456282#0,456300#0,456302#0,456318#0,458920#0,460289#0,460300#0,460356#0,461485#0,461486#0,461505#0,461507#0,462238#0,465422#0,473543#0,473577#0,473587#0,474533#0,476091#0,476521#0,476621#0,476672#0,476682#0,476927#0,476967#0,476973#0,478905#0,478933#0,479786#0,479836#0,479985#0,480608#0,481165#0,481197#0,482935#0,482942#0,482981#0,483576#0,483590#0,483591#0,484821#0,486584#0,486919#0,486987#0,487407#0,488449#0,488514#0,488672#0,488785#0,489255#0,489279#0,490287#0,490319#0,492645#0,492656#0,494084#0,495032#0,496137#0,496177#0,498426#0,498428#0,498431#0,498965#0,498968#0,500776#0,500781#0,500801#0,502266#0,502482#0,502671#0,502786#0,502874#0,502898#0,502908#0,512915#0,542629#0,542638#0,545922#0,545954#0,546763#0,553953#0,559626#0,568729#0,570283#0,570527#0,570528#0,575695#0,575716#0,577454#0,577494#0,577623#0,577636#0,579716#0,583319#0,589959#0,592980#0,593030#0,593731#0,593959#0,595515#0,598852#0,600225#0,600385#0,603518#0,604557#0,605628#0,605630#0,605663#0,608901#0,610637#0,611356#0,612167#0,612402#0,618726#0,618737#0,619019#0,619078#0,619406#0,620167#0,620457#0,620463#0,620471#0,620737#0,621721#0,621724#0,621725#0,621770#0,621772#0,624119#0,624514#0,624563#0,626196#0,626231#0,628479#0,628512#0,632953#0,633026#0,633035#0,633044#0,633070#0,633075#0,633090#0,633122#0,633128#0,633513#0,633625#0,633639#0,634584#0,634605#0,635790#0,635813#0,635820#0,635842#0,635854#0,635855#0,635910#0,635926#0,635949#0,635980#0,636006#0,636028#0,636135#0,640076#0,640422#0,640916#0,645724#0,646136#0,646618#0,650770#0,650774#0,650896#0,652917#0,653241#0,654493#0,658870#0,661668#0,661673#0,661679#0,662689#0,662693#0,662988#0,672233#0,674141#0,674148#0,678415#0,682159#0,682160#0,687250#0,690412#0,695675#0,695913#0,703354#0,707269#0,708726#0,711345#0,711787#0,711790#0,714481#0,715834#0,716705#0,717044#0,717470#0,717636#0,717644#0,717718#0,721689#0,722791#0	5386748696	2	299	5386748696
21276209000152#0,21276225000145#0,31272701000103#0	16334#0,84422#0,84425#0,84466#0,84489#0,84506#0,85434#0,86230#0,135924#0,135926#0,135963#0,135978#0,136028#0,136156#0,185656#0,185699#0,185764#0,185856#0,185978#0,186137#0,186311#0,186370#0,186389#0,186418#0,186472#0,186979#0,187051#0,194959#0,194960#0,194979#0,194983#0,196300#0,224600#0,224659#0,224674#0,255250#0,256172#0,256198#0,265490#0,265547#0,265578#0,266071#0,266076#0,280459#0,341278#0,341333#0,351732#0,351746#0,366447#0,372232#0,388587#0,407594#0,407608#0,407633#0,417694#0,417695#0,484880#0,484910#0,484964#0,489133#0,496578#0,496589#0,511645#0,511661#0,511696#0,598116#0,598123#0,604418#0,604421#0,604432#0,604435#0,609898#0,609902#0,610191#0,621650#0,669256#0,701962#0	3446323359	3	77	1148774453
21276225000145#0,21483615000196#0,31272701000103#0	84422#0,84425#0,84466#0,84506#0,85434#0,86230#0,136150#0,185699#0,185764#0,185856#0,186389#0,186979#0,204721#0,204722#0,204725#0,204766#0,224600#0,224659#0,224674#0,249813#0,249836#0,256172#0,266071#0,266076#0,341278#0,351746#0,388587#0,407594#0,407633#0,484910#0,484964#0,496589#0,598123#0,604421#0,604432#0,609902#0,610191#0,612294#0,621650#0,669256#0	3438306117	3	40	1146102039
21483615000196#0,25674730000107#0,31272701000103#0	84422#0,84425#0,84466#0,84506#0,86230#0,185699#0,185764#0,185856#0,186389#0,186979#0,224600#0,224659#0,224674#0,266071#0,266076#0,341278#0,351746#0,388587#0,407594#0,407633#0,484910#0,484964#0,496589#0,511144#0,598123#0,604421#0,604432#0,609902#0,610191#0,621650#0,646187#0,669256#0,704619#0	3436897497	3	33	1145632499
01929665000490#0,25674730000107#0,31272701000103#0	197638#0,197696#0,341278#0,341333#0,694758#0	3413767626	3	5	1137922542
06629745000109#0,49324221000104#0	3087#0,32171#0,87029#0,131578#0,159167#0,168616#0,243937#0,255292#0,280089#0,363437#0,398575#0,399363#0,449565#0,449583#0,462238#0,508093#0,508096#0,553804#0,576488#0,583159#0,614589#0,614749#0,615109#0,623916#0,636060#0,675151#0	3373605463	2	26	3373605463
01609115000140#0,06943293000127#0	375565#0	2593953648	2	1	2593953648
00788410000149#0,12927876000167#0	3042#0,3080#0,16105#0,16203#0,16238#0,35078#0,35124#0,45879#0,58395#0,58447#0,98669#0,98678#0,104763#0,104868#0,109780#0,111290#0,116490#0,116540#0,119796#0,121175#0,125724#0,155491#0,165035#0,165051#0,165111#0,165114#0,165134#0,165135#0,165155#0,165162#0,165168#0,165170#0,165197#0,165198#0,165220#0,165231#0,165234#0,168544#0,168553#0,168558#0,168566#0,168615#0,205686#0,227143#0,230991#0,244079#0,282545#0,352150#0,352312#0,360900#0,360909#0,369275#0,369770#0,370123#0,370211#0,370258#0,370313#0,370318#0,370437#0,370581#0,370932#0,378564#0,385720#0,386206#0,392717#0,392723#0,397939#0,397942#0,398020#0,398187#0,398280#0,398367#0,398573#0,398582#0,398650#0,398651#0,398694#0,398743#0,398788#0,398922#0,398934#0,398976#0,399045#0,399081#0,399088#0,399199#0,399231#0,399353#0,399360#0,399362#0,399496#0,399587#0,406430#0,406448#0,406460#0,406463#0,406473#0,406480#0,406509#0,406531#0,406534#0,406535#0,414263#0,415994#0,416047#0,429086#0,443565#0,445547#0,445558#0,447527#0,447542#0,447555#0,447565#0,448810#0,448822#0,450134#0,450151#0,450163#0,450370#0,450388#0,450421#0,450431#0,454431#0,454572#0,455234#0,455442#0,455446#0,456302#0,456318#0,461485#0,461505#0,465422#0,465849#0,468716#0,474418#0,474533#0,476091#0,476967#0,476973#0,476984#0,478905#0,478933#0,481165#0,483576#0,483590#0,483591#0,484821#0,489279#0,489282#0,491919#0,491947#0,491950#0,496137#0,496177#0,500781#0,500801#0,501623#0,502286#0,502402#0,502482#0,502728#0,502729#0,502755#0,502786#0,502830#0,502898#0,502908#0,502949#0,508489#0,508498#0,508504#0,512223#0,512451#0,532305#0,535798#0,537470#0,538781#0,540873#0,542629#0,542684#0,543528#0,543539#0,544523#0,546763#0,550247#0,562983#0,562994#0,570162#0,570283#0,570527#0,570528#0,570762#0,573480#0,573508#0,576055#0,576181#0,576254#0,576290#0,576291#0,576294#0,576318#0,576320#0,576340#0,576368#0,576371#0,576375#0,576386#0,576391#0,576409#0,576414#0,576424#0,576552#0,578126#0,578445#0,583218#0,583246#0,583280#0,583319#0,588218#0,593959#0,599910#0,599950#0,600385#0,602582#0,603518#0,604557#0,606647#0,610864#0,614535#0,614589#0,614735#0,614749#0,615109#0,615733#0,615750#0,616272#0,618737#0,618866#0,618877#0,618902#0,619078#0,619538#0,620457#0,620463#0,620471#0,621352#0,621721#0,621725#0,621765#0,621770#0,621772#0,622191#0,622221#0,622648#0,622658#0,623916#0,623932#0,624056#0,624514#0,624563#0,626196#0,626231#0,627252#0,627253#0,627384#0,627587#0,627663#0,630336#0,630853#0,630888#0,631943#0,633026#0,633036#0,633041#0,633070#0,633075#0,633090#0,633091#0,634584#0,634601#0,634605#0,637119#0,639088#0,639437#0,639452#0,646186#0,646283#0,657733#0,657913#0,657938#0,660820#0,661228#0,661665#0,662693#0,663355#0,663356#0,663927#0,669350#0,669354#0,678784#0,678793#0,678797#0,680390#0,682159#0,686841#0,695675#0,695682#0,696246#0,698414#0,698447#0,699290#0,699807#0,700393#0,701791#0,704672#0,707269#0,707385#0,707402#0,708537#0,710615#0,711345#0,711817#0,712031#0,712207#0,712684#0,712752#0,712763#0,715834#0,716193#0,717470#0,717636#0,717639#0,719026#0,721876#0,721878#0,722791#0,723217#0	2361426713	2	337	2361426713
