21704710000172 29346685000104 "ESTRADA CAPELINHA DOS MARINS SN MARMELOPOLIS MG BRASIL"
21712570000184 10942453000190 "RUA MURIAE 257 JUIZ DE FORA MG BRASIL"
21725671000190 20186480000134 "RUA PADRE IBRAIM 703 IBERTIOGA MG BRASIL"
21726051000175 26840565000170 "RUA CLARO HONORIO DA SILVA 175 PAINEIRAS MG BRASIL"
21747449000198 20712825000146 "RUA NEPOMUCENO 70 BELO HORIZONTE MG BRASIL"
21752630000192 23979108000173 "RUA ANA SANTOS CARVALHO S/N JOSE GONCALVES DE MINAS MG BRASIL"
21762193000198 26732179000165 "RUA BARAO DO MONTE ALTO 29 MURIAE MG BRASIL"
21765220000186 14160178000104 "AVENIDA MANOEL JOAQUIM DE MELO 1250 BURITIZEIRO MG BRASIL"
21765221000120 08934294000130 "RUA SENADOR MILTON CAMPOS 35 NOVA LIMA MG BRASIL"
21765221000120 17836262000193 "RUA SENADOR MILTON CAMPOS 35 NOVA LIMA MG BRASIL"
21772856000155 12849518000183 "RUA GUILHERMINA DE OLIVEIRA 91 MURIAE MG BRASIL"
21774022000189 19670450000110 "RUA GERALDO FERREIRA DE ABREU 140 FORTUNA DE MINAS MG BRASIL"
21774634000171 19652417000167 "RUA CARLOS PENNACCHI 783 MONTE SIAO MG BRASIL"
21777399000191 10701691000104 "RUA PRIMEIRO DE MARCO 659 BELO ORIENTE MG BRASIL"
21779806000108 15471057000146 "RODOVIA FERNAO DIAS - BR 381 S/N POUSO ALEGRE MG BRASIL"
21788806000166 21775658000145 "RUA JOSE CABELUDO 1023 IBIAI MG BRASIL"
21805588000120 19430768000123 "RUA OLINTO HENRIQUES 266 CONSELHEIRO PENA MG BRASIL"
21813752000141 13177040000155 "AVENIDA JOAQUIM HONORIO DA SILVA 42 SANTA JULIANA MG BRASIL"
21822225000101 01388046000192 "AVENIDA DO CONTORNO 2905 BELO HORIZONTE MG BRASIL"
21822225000101 17791684000190 "AVENIDA DO CONTORNO 2905 BELO HORIZONTE MG BRASIL"
21822225000101 24523267000121 "AVENIDA DO CONTORNO 2905 BELO HORIZONTE MG BRASIL"
21831852000109 18745070000134 "FAZENDA SANTANA II SN RIO PARDO DE MINAS MG BRASIL"
21837884000103 21837813000100 "RUA Vinte e Cinco de Junho 226 CACHOEIRA DOURADA MG BRASIL"
21840020000140 21066139000108 "RODOVIA BR 262 S/N MANHUACU MG BRASIL"
21849297000134 26350451000142 "RUA JOSE PROCACI 80 SANTANA DE CATAGUASES MG BRASIL"
21853600000172 23943570000110 "VIELA ENGENHO SN SANTA RITA DE IBITIPOCA MG BRASIL"
21856763000109 18302229000146 "RUA PRINCIPAL SN VARJAO DE MINAS MG BRASIL"
21857167000143 29354277000102 "AVENIDA JOAQUIM DA SILVA MAIA 30 GLAUCILANDIA MG BRASIL"
21867792000176 29386014000177 "RUA ABEL LANDIM DO AMARAL 155 LIBERDADE MG BRASIL"
21887929000154 08279698000138 "RUA DOUTOR MANOEL ESTEVES 285 TEOFILO OTONI MG BRASIL"
21892187000155 25572512000153 "RUA SANTA RITA DURAO 321 BELO HORIZONTE MG BRASIL"
21895235000169 07006663000162 "RUA PROGRESSO 1150 BELO HORIZONTE MG BRASIL"
21913055000162 02900288000186 "AVENIDA DOM PEDRO II 135 SAO LOURENCO MG BRASIL"
21918356000189 07758181000169 "RUA JOSE SIDIO MAIA 540 DELFINOPOLIS MG BRASIL"
21923822000114 19925594000170 "RUA AREDIO SANTOS 307 CASCALHO RICO MG BRASIL"
21924791000116 11686646000190 "AVENIDA SAO JOAO BATISTA 93 VISCONDE DO RIO BRANCO MG BRASIL"
21931668000122 17840083000120 "RUA PARANA 34 CORONEL FABRICIANO MG BRASIL"
21953374000100 11248839000160 "RUA DO CRUZEIRO 29 ALVORADA DE MINAS MG BRASIL"
21971041000103 31499939000176 "RUA MARECHAL MASCARENHAS DE MORAES 88 ARACATUBA SP BRASIL"
21972936000154 19903099000160 "RUA OLIMPIO EUFRASIO 173 CONCEICAO DO RIO VERDE MG BRASIL"
21983077000107 04321317000180 "AVENIDA TEOFILO TOSTES 329 MANHUMIRIM MG BRASIL"
21983737000141 07768828000133 "RUA RIO GRANDE DO SUL 756 BELO HORIZONTE MG BRASIL"
21995096000145 07840525000184 "RUA NOVE 71 ARAGUARI MG BRASIL"
21997155000114 24802687000147 "SETOR SHCGN CR QUADRA 702/703 S/N BRASILIA DF BRASIL"
22003386000128 15464751000136 "RUA 27 71 GOIANIA GO BRASIL"
22007280000607 11207491000162 "AVENIDA JOSE ALVES CARDOSO 900 CAMBUI MG BRASIL"
22019916000126 07225812000184 "RUA DA PAISAGEM 220 NOVA LIMA MG BRASIL"
22020937000161 26460031000119 "RUA JOSINO DE BARROS 72 CAPUTIRA MG BRASIL"
22029185000108 29103030000105 "AVENIDA PRESIDENTE VARGAS 729 LAJINHA MG BRASIL"
22029645000190 10601017000158 "RUA SAO JOSE 98 PONTE NOVA MG BRASIL"
22032491000195 17326455000102 "AVENIDA RIO BAHIA 802 ITAOBIM MG BRASIL"
22036054000140 31688168000165 "RUA MARIA PIA DA CUNHA 220 SANTANA DO GARAMBEU MG BRASIL"
22043661000137 07775217000112 "AVENIDA AUGUSTO DE LIMA 479 BELO HORIZONTE MG BRASIL"
22051679000180 22788703000169 "RUA Salvador Ribeiro 177 CABECEIRA GRANDE MG BRASIL"
22056371000128 12239341000101 "RUA RAFAEL SORAGGI 372 FORMIGA MG BRASIL"
22061038000107 21751294000163 "PRACA JOAO DE LAIA S/N CAPITAO ANDRADE MG BRASIL"
22074960000139 01843692000100 "RUA CAPIVARI 632 BELO HORIZONTE MG BRASIL"
22078685000121 09372492000110 "RUA SAO PAULO 1106 BELO HORIZONTE MG BRASIL"
22082393000162 19368145000178 "AVENIDA PRUDENTE DE MORAIS 44 BELO HORIZONTE MG BRASIL"
22085147000164 25070242000182 "RUA MARIA INEZ 30 SANTA RITA DO ITUETO MG BRASIL"
22087421000134 15486851000163 "RUA GIOVANI BISCOTTO 151 UBA MG BRASIL"
22089453000179 29243620000133 "RUA FARMACEUTICO ANTONIO VIEIRA DUARTE LANNA 12 PONTE NOVA MG BRASIL"
22090294000122 28003996000108 "AVENIDA BRASIL 201 VIRGEM DA LAPA MG BRASIL"
22104721000184 14010571000111 "AVENIDA PRES. CASTELO BRANCO 259 TERRA ROXA PR BRASIL"
22111570000191 18578135000102 "RUA MARANHAO 166 BELO HORIZONTE MG BRASIL"
22121931000180 05853200000100 "PRACA VICENTINO RODRIGUES DA CUNHA 110 UBERABA MG BRASIL"
22122138000287 20387825000118 "AVENIDA MACAPA 100 IPATINGA MG BRASIL"
22125546000101 22125546000373 "AVENIDA DO CONTORNO 4240 VARGINHA MG BRASIL"
22137624000198 00731508000160 "RUA GEORGIA 75 PASSOS MG BRASIL"
22143674000188 22143529000105 "RUA SAO JOAO BATISTA 112 SANTOS DUMONT MG BRASIL"
22150309000109 29502834000187 "RUA MARIA PIA DA CUNHA 235 SANTANA DO GARAMBEU MG BRASIL"
22158928000131 19125843000142 "RUA CORONEL FONTE BOA 186 SAO GOTARDO MG BRASIL"
22161055000116 13300241000106 "RUA ALFREDO RODRIGUES DE OLIVEIRA 37 EWBANK DA CAMARA MG BRASIL"
22163770000198 29002538000117 "RODOVIA MG 238 111 JEQUITIBA MG BRASIL"
22172252000130 29920016000102 "RUA 438 401 ITAPEMA SC BRASIL"
22194099000142 71503619000167 "RUA PEREIRA 58 ESTIVA MG BRASIL"
22198980000111 26262858000118 "RUA JUVENAL RIBEIRO DA CRUZ 138 ESPINOSA MG BRASIL"
22201636000134 31496626000164 "RUA ANTONIO ANDRE DE PAIVA 26 POCO FUNDO MG BRASIL"
22202833000178 30411965000138 "RUA VILA RICA 1168 BELO HORIZONTE MG BRASIL"
22205872000129 10564092000196 "AVENIDA JOSE GOUVEIA FRANCO 1716 ITUIUTABA MG BRASIL"
22207856000175 18758128000184 "RUA BARAO DE CATAS ALTAS 458 BICAS MG BRASIL"
22214469000166 19614309000108 "COMUNIDADE RIACHINHO 0 CHAPADA GAUCHA MG BRASIL"
22226703000175 12571636000172 "RUA SAO PAULO 46 POCOS DE CALDAS MG BRASIL"
22233548000203 15253614000152 "AVENIDA NICOMEDES ALVES DOS SANTOS 3600 UBERLANDIA MG BRASIL"
22244262000134 19686244000106 "RUA MANHUMIRIM 941 BELO HORIZONTE MG BRASIL"
22245023000107 18839823000170 "AVENIDA Idelfonso Frossard 282 DIVINO MG BRASIL"
22248402000142 27370574000108 "PRACA Conego Joao Batista da Trindade 164 CONCEICAO DA BARRA DE MINAS MG BRASIL"
22261093000140 10586338000120 "AVENIDA BIAS FORTES 932 BELO HORIZONTE MG BRASIL"
22262836000105 12292920000100 "AVENIDA BARAO DO RIO BRANCO 236 MANHUACU MG BRASIL"
22264520000144 23747985000119 "RUA ORBILIO DA SILVA RAMOS 39 SANTANA DE CATAGUASES MG BRASIL"
22295638000130 22295638000482 "PRACA BOM JESUS 38 MANHUMIRIM MG BRASIL"
22295638000482 22295638000130 "PRACA BOM JESUS 38 MANHUMIRIM MG BRASIL"
22307771000169 02540779000163 "RUA DOMINGOS VIEIRA 343 BELO HORIZONTE MG BRASIL"
22307771000169 14782354000140 "RUA DOMINGOS VIEIRA 343 BELO HORIZONTE MG BRASIL"
22310434000120 16766311000104 "AVENIDA NOSSA SENHORA AUXILIADORA 328 RIO PIRACICABA MG BRASIL"
22340011000153 26742854000137 "RUA CASSIANA RODRIGUES 95 PEDRINOPOLIS MG BRASIL"
22370520000129 22429695000164 "RUA JOAO XXIII 1503 PASSOS MG BRASIL"
22378285000131 28738515000102 "AVENIDA QUEIROZ JUNIOR 979 ITABIRITO MG BRASIL"
22393807000174 22393378000135 "AVENIDA AIMORES 928 RAUL SOARES MG BRASIL"
22434540000116 05386337000100 "RUA MARECHAL FLORIANO 453 CONGONHAS MG BRASIL"
22436928000156 10614689000106 "AVENIDA VALDIR PINHEIRO CANGUSSU 75 PAVAO MG BRASIL"
22442880000199 02801307000117 "RUA VEREADOR JOAO DE SIQUEIRA LOYOLA 149 POCOS DE CALDAS MG BRASIL"
22444544000185 18642075000131 "RUA 1: de MarCo 10 ANTONIO PRADO DE MINAS MG BRASIL"
22455451000156 24220679000192 "RUA RIO BRANCO 65 SERRO MG BRASIL"
22458250000102 18886281000197 "AVENIDA CORINTO CRISOSTOMO FREIRE 600 MONTES CLAROS MG BRASIL"
22464791000143 03620487000101 "AVENIDA BARAO HOMEM DE MELO 2681 BELO HORIZONTE MG BRASIL"
22477083000147 05461367000126 "AVENIDA HERACLITO MOURAO DE MIRANDA 2122 BELO HORIZONTE MG BRASIL"
22493245000130 13475495000157 "RUA RIO CORUMBA 470 UBERLANDIA MG BRASIL"
22521637000166 09326779000104 "AVENIDA WENCESLAU BRAZ 2222 POCOS DE CALDAS MG BRASIL"
22521637000166 54316104000139 "AVENIDA WENCESLAU BRAZ 2222 POCOS DE CALDAS MG BRASIL"
22533338000141 20865473000169 "RUA CAPITAO ARISTEU VITORIO NARDY 54 BOM JARDIM DE MINAS MG BRASIL"
22533338000141 23803173000143 "RUA CAPITAO ARISTEU VITORIO NARDY 54 BOM JARDIM DE MINAS MG BRASIL"
22569495000107 08597105000181 "RUA ALCIDES DOMINGUES 430 SANTA VITORIA MG BRASIL"
22580045000115 24356680000149 "RUA PRUDENTE DE MORAIS 846 GOVERNADOR VALADARES MG BRASIL"
22580382000102 17646341000131 "RUA HILARIO GUEDES 525 SENHORA DOS REMEDIOS MG BRASIL"
22591630000110 00724274000123 "RUA JOSE ANACLETO ALVES 158 DIAMANTINA MG BRASIL"
22598920000196 21216859000102 "RUA LEANDRO MARTINS COSTA 89 CARATINGA MG BRASIL"
22601405000118 24951472000198 "RUA RIO DE JANEIRO 354 MARILAC MG BRASIL"
22640932000131 17490092000138 "AVENIDA BRASIL 248 BELO HORIZONTE MG BRASIL"
22640932000131 27042146000156 "AVENIDA BRASIL 248 BELO HORIZONTE MG BRASIL"
22654651000138 12626608000105 "RODOVIA BR 458 S/N IAPU MG BRASIL"
22655412000100 11689600000125 "RUA PURUS 404 BELO HORIZONTE MG BRASIL"
22669420000106 13473238000186 "RUA ASTOLFO MOREIRA 211 JOAO PINHEIRO MG BRASIL"
22689139000127 07398095000192 "RUA JOSE ZANZARINI 230 SANTA CRUZ DO RIO PARDO SP BRASIL"
22693389000130 27186835000134 "RUA SENADOR GODOY 901 POCOS DE CALDAS MG BRASIL"
22704574000183 26753385000151 "AVENIDA AFONSO PENA 3351 BELO HORIZONTE MG BRASIL"
22706196000177 23302983000116 "AVENIDA LONDRINA 400 IPATINGA MG BRASIL"
22706196000177 29881825000144 "AVENIDA LONDRINA 400 IPATINGA MG BRASIL"
22709109000216 22709109000135 "RUA RANULFO ALVARES 1620 GOVERNADOR VALADARES MG BRASIL"
22712335000256 22712335000175 "RUA CAPITAO EDUARDO 379 RIO MANSO MG BRASIL"
22719843000185 04851699000154 "AVENIDA GETULIO VARGAS 79 POUSO ALEGRE MG BRASIL"
22719918000128 01758639000101 "RUA DOS BRANDOES 231 PASSOS MG BRASIL"
22719918000128 09666624000117 "RUA DOS BRANDOES 231 PASSOS MG BRASIL"
22720718000195 08799288000118 "RODOVIA BR-381 S/N SABARA MG BRASIL"
22738944000101 73610594000126 "AVENIDA PRUDENTE DE MORAIS 135 BELO HORIZONTE MG BRASIL"
22744142000104 26147896000120 "RUA CASTRO ALVES 370 RIBEIRAO PRETO SP BRASIL"
22756506000168 22756506000249 "AVENIDA GOVERNADOR ISRAEL PINHEIRO 104 COROMANDEL MG BRASIL"
22771746000131 04901645000156 "PRACA JOAO PINHEIRO 15 MURIAE MG BRASIL"
22771746000131 21139399000166 "PRACA JOAO PINHEIRO 15 MURIAE MG BRASIL"
22773900000104 17944121000194 "RUA MARIA ANGELINA CONTI BUENO 41 SERRA NEGRA SP BRASIL"
22778173000178 04772288000173 "RUA MONSENHOR ARTUR DE OLIVEIRA 104 PITANGUI MG BRASIL"
22782816000157 11936173000132 "AVENIDA JUIZ MARCO TULIO ISAAC 10099 BETIM MG BRASIL"
22788703000169 22051679000180 "RUA Salvador Ribeiro 177 CABECEIRA GRANDE MG BRASIL"
22789004000133 17177215000185 "RUA DOS GUAJAJARAS 715 BELO HORIZONTE MG BRASIL"
22789616000126 19308429000179 "RUA QUIRINO DE SOUZA 36 CARANAIBA MG BRASIL"
22789616000126 29315672000178 "RUA QUIRINO DE SOUZA 36 CARANAIBA MG BRASIL"
22819503000126 19706318000110 "RUA CORONEL ANTONIO LUCIANO PEREIRA 129 CONTAGEM MG BRASIL"
22820590000131 16649600000115 "RODOVIA BR 262 S/N ABRE CAMPO MG BRASIL"
22820590000131 19535582000139 "RODOVIA BR 262 S/N ABRE CAMPO MG BRASIL"
22825041000150 08039384000168 "RUA GRAO MOGOL 146 TAIOBEIRAS MG BRASIL"
22825041000150 22104242000168 "RUA GRAO MOGOL 146 TAIOBEIRAS MG BRASIL"
22826112000139 11504424000100 "RUA CORREIA MACHADO 1025 MONTES CLAROS MG BRASIL"
22832942000179 20856631000114 "RUA DR. PAULO CEZAR HASTENREITER PORTES 101 LAJINHA MG BRASIL"
22855003000140 15762235000198 "RUA MIGUEL BURNIER 91 OURO PRETO MG BRASIL"
22873238000164 19502996000161 "RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO 14467 BELO HORIZONTE MG BRASIL"
22875294000138 07526112000120 "PRACA BENEDITO VALADARES 290 MATEUS LEME MG BRASIL"
22900869000125 06334086000175 "RUA MAURICIO MIGUEL NASSER ABRAO 250 CURITIBA PR BRASIL"
22911238000101 05068624000164 "RUA CORONEL PEDRO PAULO PENIDO 174 BELO HORIZONTE MG BRASIL"
22962739000117 00326642000185 "RODOVIA FERNAO DIAS S/N EXTREMA MG BRASIL"
22962739000117 06877043000136 "RODOVIA FERNAO DIAS S/N EXTREMA MG BRASIL"
22962739000117 49475833001684 "RODOVIA FERNAO DIAS S/N EXTREMA MG BRASIL"
22965954000171 18684353000113 "COMUNIDADE SAO JOAO MARQUES SN CHAPADA DO NORTE MG BRASIL"
23034174000251 00974660000173 "RUA JONAS CAMARA 51 CARBONITA MG BRASIL"
23044715000141 23044715000222 "RUA GONCALVES DIAS 874 BELO HORIZONTE MG BRASIL"
23044715000222 23044715000141 "RUA GONCALVES DIAS 874 BELO HORIZONTE MG BRASIL"
23044968000115 02904921000104 "RUA PEDRO ALVARES CABRAL 131 LAGOA GRANDE MG BRASIL"
23048074000101 07937101000132 "RUA SAO PAULO 241 VESPASIANO MG BRASIL"
23065492000107 20589135000141 "RUA CIRA ROSA DE ASSIS 239 ESPERA FELIZ MG BRASIL"
23066637000186 07718467000110 "RUA ANGELO MUNHOZ LEITE 116 ALFENAS MG BRASIL"
23094319000129 07224832000130 "AVENIDA DOUTOR FIDELIS REIS 481 UBERABA MG BRASIL"
23099036000170 29372094000101 "RUA RAIMUNDO AGUIAR 331 MANHUMIRIM MG BRASIL"
23108713000179 05964088000185 "RODOVIA BR-040 S/N SETE LAGOAS MG BRASIL"
23108713000179 19052092000181 "RODOVIA BR-040 S/N SETE LAGOAS MG BRASIL"
23131342000146 16650003000100 "PRACA CHAMPAGNAT 29 VARGINHA MG BRASIL"
23146718000196 08666296000196 "RUA EZIO DANZA E SILVA 50 POCOS DE CALDAS MG BRASIL"
23149874000100 22121634000135 "AVENIDA DO CONTORNO 5351 BELO HORIZONTE MG BRASIL"
23164216000198 17378308000178 "AVENIDA GETULIO VARGAS 447 BELO HORIZONTE MG BRASIL"
23170878000170 41889858000136 "RUA COLUMBITA 389 ITABIRA MG BRASIL"
23183478000108 30778399000105 "RUA TIRADENTES 193 CABO VERDE MG BRASIL"
23196215000125 12033688000195 "AVENIDA GOVERNADOR VALADARES 195 IGARAPE MG BRASIL"
23243569000183 23458111000141 "RUA PEDRO MARTINS 30 ITANHOMI MG BRASIL"
23245511000179 05593067000109 "RUA FELICIANO DE MORAIS 1763 UBERLANDIA MG BRASIL"
23249218000180 10585731000108 "RUA ANTONIO AUGUSTO FREDERICO DE CASTRO 10 ROCHEDO DE MINAS MG BRASIL"
23249926000110 10636881000195 "RUA CONCEICAO 233 CAMPINAS SP BRASIL"
23280146000133 22640932000131 "AVENIDA BRASIL 248 BELO HORIZONTE MG BRASIL"
23285128000144 03871610000159 "RUA PROGRESSO 22 ITAMARANDIBA MG BRASIL"
23291489000101 19623972000160 "RUA RUA VARGEM GRANDE SN CHAPADA DO NORTE MG BRASIL"
23302983000116 29881825000144 "AVENIDA LONDRINA 400 IPATINGA MG BRASIL"
23302983000116 86586575000153 "AVENIDA LONDRINA 400 IPATINGA MG BRASIL"
23304570000170 10938941000124 "RUA GOIABAL 217 TIMOTEO MG BRASIL"
23311736000186 20909393000168 "RUA PINTO DE MOURA 527 CAXAMBU MG BRASIL"
23341349000192 14713643000197 "RUA AURORA MARIA DA CONCEICAO 167 BETIM MG BRASIL"
23351419000193 06941806000160 "AVENIDA BRASILIA 233 FRUTAL MG BRASIL"
23364311000135 29209171000298 "RUA MANOEL GONCALVES DE CASTRO 836 CARATINGA MG BRASIL"
23364919000160 12047604000172 "RUA TAPUIAS 625 LONDRINA PR BRASIL"
23369163000141 08420626000169 "AVENIDA CESARIO ALVIM 818 UBERLANDIA MG BRASIL"
23369163000141 10717416000189 "AVENIDA CESARIO ALVIM 818 UBERLANDIA MG BRASIL"
23369163000141 19811792000102 "AVENIDA CESARIO ALVIM 818 UBERLANDIA MG BRASIL"
23369163000141 21514907000149 "AVENIDA CESARIO ALVIM 818 UBERLANDIA MG BRASIL"
23369163000141 28041791000117 "AVENIDA CESARIO ALVIM 818 UBERLANDIA MG BRASIL"
23396659000104 02880827000243 "AVENIDA DUQUE DE CAXIAS 823 MANGA MG BRASIL"
23406760000107 21019237000194 "RUA SAO PAULO 1071 BELO HORIZONTE MG BRASIL"
23413647000140 04810813000106 "RODOVIA LAUDELINA PERPETUA DE JESUS 945 UBERLANDIA MG BRASIL"
23413727000104 23413727000287 "AVENIDA DELFIM MOREIRA 619 MINAS NOVAS MG BRASIL"
23428388000121 02598486000137 "RUA PECANHA 662 GOVERNADOR VALADARES MG BRASIL"
23437064000150 05431687000133 "AVENIDA PRESIDENTE TANCREDO NEVES 1301 PEDRALVA MG BRASIL"
23465235000154 03508049000148 "RUA AGENOR GOULART FILHO 236 BELO HORIZONTE MG BRASIL"
23466728000109 04004227000166 "AVENIDA SAO SEBASTIAO 265 SABINOPOLIS MG BRASIL"
23502621000179 19904123000185 "RUA JOAO LEANDRO 190 RIO PARANAIBA MG BRASIL"
23523391000124 09509816000110 "RUA JAIME ARAUJO 96 ARAGUARI MG BRASIL"
23528595000158 15288692000192 "AVENIDA JOSE CAETANO FILHO 111 COROMANDEL MG BRASIL"
23539504000180 20463929000164 "AVENIDA PROFESSOR MARIO WERNECK 2900 BELO HORIZONTE MG BRASIL"
23553668000161 05962794000198 "RUA DIREITA 141 SAO GONCALO DO RIO PRETO MG BRASIL"
23601349000184 21476458000191 "PRACA PADRE JOSE PEREIRA 189 SENHORA DE OLIVEIRA MG BRASIL"
23680835000135 03264131000174 "RUA HERMANO DE SOUZA 292 ALMENARA MG BRASIL"
23681312000103 15799068000150 "RUA D 65 BARRA MANSA RJ BRASIL"
23693094000127 24555684000156 "RODOVIA MONTES CLAROS/MIRABELA S/N MONTES CLAROS MG BRASIL"
23698221000180 11664511000124 "RUA LUIZ ANTONIO DA SILVEIRA 259 SAO JOSE DO RIO PRETO SP BRASIL"
23729371000104 15279355000139 "RUA ELSON NUNES DE SOUZA 730 BELO HORIZONTE MG BRASIL"
23729576000190 12112195000140 "RUA JOAQUIM GENRO 501 GAMELEIRAS MG BRASIL"
23730467000192 18345871000102 "RUA CAPITAO AVELINO MARTINS 66 MARIPA DE MINAS MG BRASIL"
23730749000190 04359439000166 "RUA DA BATUCADA 123 UBERLANDIA MG BRASIL"
23736674000154 16518127000137 "AVENIDA JOAO NAVES DE AVILA 1331 UBERLANDIA MG BRASIL"
23742635000160 18600505000152 "AVENIDA JOAO NAVES DE AVILA 2121 UBERLANDIA MG BRASIL"
23747985000119 22264520000144 "RUA ORBILIO DA SILVA RAMOS 39 SANTANA DE CATAGUASES MG BRASIL"
23762552000302 31389229000193 "RUA TEONILIO NIQUINI 32 BETIM MG BRASIL"
23778880000127 10714718000101 "AVENIDA MARIA PIMENTA 300 BONITO DE MINAS MG BRASIL"
23780076000182 19996703000140 "RUA Benedito Nhora 105 ANDRADAS MG BRASIL"
23800087000187 29876529000155 "RUA FELICIA MORBIDELLI 99 EXTREMA MG BRASIL"
23803173000143 22533338000141 "RUA CAPITAO ARISTEU VITORIO NARDY 54 BOM JARDIM DE MINAS MG BRASIL"
23806552000197 25165749000110 "ALAMEDA RIO NEGRO 503 BARUERI SP BRASIL"
23807277000126 31720163000172 "RUA SAO JOSE 393 LAGOA DOS PATOS MG BRASIL"
23808049000170 08660809000151 "AVENIDA DOUTOR OTAVIO SOARES 108 PONTE NOVA MG BRASIL"
23819043000107 27005345000194 "VILA VARGAS 100 SENHORA DOS REMEDIOS MG BRASIL"
23827843000161 09292648000153 "AVENIDA COMENDADOR AUGUSTO MILANI 1257 BOTELHOS MG BRASIL"
23841147000100 64360845000170 "RUA KENON 131 NOVA LIMA MG BRASIL"
23844264000127 11406284000137 "RUA ROMANO ZOVICO 25 IRACEMAPOLIS SP BRASIL"
23845366000167 19587269000144 "COMUNIDADE ZONA RURAL 0 ITAMONTE MG BRASIL"
23845366000167 19642630000198 "COMUNIDADE ZONA RURAL 0 ITAMONTE MG BRASIL"
23848630000116 26789488000171 "ACESSO BAIRRO RURAL PINHAL 0 AIURUOCA MG BRASIL"
23851391000153 11282773000124 "AVENIDA JUCA QUINTAO 16 PRESIDENTE BERNARDES MG BRASIL"
23856510000160 10513873000151 "RUA ARTUR ITABIRANO 503 BELO HORIZONTE MG BRASIL"
23856617000109 07736401000153 "RODOVIA BR-381 FERNAO DIAS S/N BETIM MG BRASIL"
23856617000109 25521683000153 "RODOVIA BR-381 FERNAO DIAS S/N BETIM MG BRASIL"
23862468000271 23862468000190 "RUA ITUIUTABA 712 ITURAMA MG BRASIL"
23865159000174 28368969000139 "RUA RIO PRETO 490 JANAUBA MG BRASIL"
23865159000174 30014398000186 "RUA RIO PRETO 490 JANAUBA MG BRASIL"
23866300000153 07807983000111 "RUA MAJOR EUSTAQUIO 76 UBERABA MG BRASIL"
23866300000153 23883790000104 "RUA MAJOR EUSTAQUIO 76 UBERABA MG BRASIL"
23873163000184 18237316000167 "AVENIDA DALTON CUNHA SN PORTEIRINHA MG BRASIL"
23873225000158 13238873000189 "VILA EBENEZER 30 RIO POMBA MG BRASIL"
23873446000126 13543700000174 "RUA CAPITAO HELEODORO MARIANO 1620 MUZAMBINHO MG BRASIL"
23880811000120 07796522000190 "RUA JOAO MEDINA FLORESTA 27 TEIXEIRAS MG BRASIL"
23883790000104 07807983000111 "RUA MAJOR EUSTAQUIO 76 UBERABA MG BRASIL"
23900641000106 03867144000138 "RUA DO SERRO 19 ALVORADA DE MINAS MG BRASIL"
23900641000106 20064875000164 "RUA DO SERRO 19 ALVORADA DE MINAS MG BRASIL"
23907625000137 12210377000154 "RUA AFONSO PENA 2037 GOVERNADOR VALADARES MG BRASIL"
23907772000107 21640548000176 "RUA ABEL FAGUNDES 39 PASSA QUATRO MG BRASIL"
23922993000154 23928802000161 "RUA ANTONIO ANASTACIO 54 RIO POMBA MG BRASIL"
23928802000161 23922993000154 "RUA ANTONIO ANASTACIO 54 RIO POMBA MG BRASIL"
23932731000170 02295649000293 "RUA SANTA HELENA 16 PIRAPORA MG BRASIL"
23932731000170 09110369000121 "RUA SANTA HELENA 16 PIRAPORA MG BRASIL"
23936600000161 29468112000153 "AVENIDA PEDRO TAQUES 930 MARINGA PR BRASIL"
23936600000242 15158202000303 "RUA FLORENTINA PEREIRA JASPER 910 ARAQUARI SC BRASIL"
23936600000242 29468112000234 "RUA FLORENTINA PEREIRA JASPER 910 ARAQUARI SC BRASIL"
23937005000140 11101200000157 "FAZENDA ARACA SN RIO PARDO DE MINAS MG BRASIL"
23937005000140 20208017000146 "FAZENDA ARACA SN RIO PARDO DE MINAS MG BRASIL"
23943570000110 21853600000172 "VIELA ENGENHO SN SANTA RITA DE IBITIPOCA MG BRASIL"
23943712000140 05668118000106 "ALAMEDA OSCAR NIEMEYER 1033 NOVA LIMA MG BRASIL"
23943712000140 24443151000182 "ALAMEDA OSCAR NIEMEYER 1033 NOVA LIMA MG BRASIL"
23956937000130 26821240000140 "FAZENDA TOMA LEITE SN POUSO ALTO MG BRASIL"
23972712000178 20760346000103 "RUA AFONSO PENA 375 CONSELHEIRO LAFAIETE MG BRASIL"
23981723000114 05813153000171 "RUA ANTONIO PEREIRA ROCHA 277 SANTA BARBARA MG BRASIL"
23984431000135 13119799000181 "RUA DR. ROMULO FRANCHINI 480 GOUVEIA MG BRASIL"
23989314000164 12803420000195 "PRACA RAIMUNDO CARNEIRO 196 SENADOR FIRMINO MG BRASIL"
24011418000162 71320790000130 "RODOVIA MG 117 S/N COLUNA MG BRASIL"
24031155000153 27174199000120 "RUA TONICO MURTA 345 ITAOBIM MG BRASIL"
24039865000120 00029372000221 "VIA VEREADOR JOAQUIM COSTA 1405 CONTAGEM MG BRASIL"
24058144000167 13160260000176 "RUA SANTO ANTONIO 175 LAGOA DOS PATOS MG BRASIL"
24072307000166 21072905000147 "AVENIDA NATAL RODRIGUES PEREIRA 185 LAJINHA MG BRASIL"
24088911000180 28310901000107 "RUA DOM JUSTINO 93 BOCAINA DE MINAS MG BRASIL"
